,ID,ResDensity,N_TraitValue,Habitat,Res_MovementDimensionality,Con_MovementDimensionality,ConTaxa,ResTaxa
3750,40102,99600.0,0.025074053,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3751,40102,100000.0,0.227216676,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3752,40102,103050.0,0.20410414100000002,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3753,40102,105764.3392,0.189328743,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3754,40102,106772.8722,0.332253598,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3755,40102,118773.4082,0.24130346800000002,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3756,40102,123200.0,0.196807747,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3757,40102,129336.5793,0.26279932100000003,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3758,40102,131800.0,0.237762313,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3759,40102,147317.7057,0.28109588399999996,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3760,40102,152425.2195,0.25731221600000004,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3761,40102,159700.0,0.270523646,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3762,40102,164119.6496,0.417483576,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3763,40102,179797.0112,0.332809978,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3764,40102,188500.0,0.732218713,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3765,40102,204671.2673,0.809669544,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3766,40102,220150.7538,0.495211564,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3767,40102,223068.0507,0.511885677,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3768,40102,226500.0,0.92059253,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3769,40102,230025.0313,0.7023932540000001,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3770,40102,238486.2165,0.9308033109999999,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3771,40102,239864.365,0.738026952,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3772,40102,250000.0,0.99376483,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3773,40102,253000.0,1.088064662,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3774,40102,253482.4121,1.062291873,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3775,40102,255000.0,1.174441053,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3776,40102,257519.4494,1.4841875709999999,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3777,40102,257989.9875,0.8670111890000001,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3778,40102,326500.0,1.243861388,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3779,40102,332290.8864,1.402050864,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3780,40102,350187.7347,1.026065139,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3781,40102,351630.9227,1.462881664,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3782,40102,368500.0,0.687828808,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3783,40102,391730.6733,1.094368065,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3784,40102,399374.5318,0.889389553,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3785,40102,405334.5112,1.039375287,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3786,40102,438194.0299,1.122355835,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3787,40102,442428.2147,1.347403221,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3788,40102,443570.7134,1.23411668,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3789,40102,444726.3682,1.063036005,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3790,40102,455000.0,0.85779449,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3791,40102,466000.0,1.4306836630000002,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3792,40102,470927.6808,0.9189604709999999,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3793,40102,489500.0,1.251403059,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3794,40102,497493.7656,1.3027305040000001,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3795,40102,497494.5121,2.370275547,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3796,40102,497496.0064,1.061133844,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3797,40102,498743.7186,2.439759318,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3798,40102,517500.0,1.455393805,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3799,40102,540500.0,0.924056148,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3800,40102,579586.9837,2.088927184,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3801,40102,857688.2858,1.686010374,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3802,40102,943278.1775,1.5504078559999999,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3803,40102,962047.5594,1.043984216,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3804,40102,979000.0,1.748408521,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3805,40102,986470.3652,1.398251005,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3806,40102,986967.5809999999,1.6615355269999998,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3807,40102,987000.0,1.303638125,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3808,40102,990000.0,1.295204352,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3809,40102,1002000.0,1.62466113,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3810,40102,1025500.0,1.610918249,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3811,40102,1028464.33,1.57473995,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3812,40102,1033041.199,1.265421119,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3813,40102,1034500.0,2.210584371,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3814,40102,1066583.021,1.576250098,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3815,40102,1068500.0,0.977570213,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3816,40102,1096164.466,1.582254333,Freshwater,3D,3D,Brachionus calyciflorus Pallas 1766,Monoraphidium minutum (Ngeli) Komrkov-legnerov 1969
3817,40103,10.6337,3.53e-06,Terrestrial,2D,2D,Canis latrans Say 1823,Lepus americanus Erxleben 1777
3818,40103,13.0581,2.97e-06,Terrestrial,2D,2D,Canis latrans Say 1823,Lepus americanus Erxleben 1777
3819,40103,35.7827,7.54e-06,Terrestrial,2D,2D,Canis latrans Say 1823,Lepus americanus Erxleben 1777
3820,40103,68.6973,5.57e-06,Terrestrial,2D,2D,Canis latrans Say 1823,Lepus americanus Erxleben 1777
3821,40103,98.8264,1.66e-05,Terrestrial,2D,2D,Canis latrans Say 1823,Lepus americanus Erxleben 1777
3822,40103,124.7231,8.92e-06,Terrestrial,2D,2D,Canis latrans Say 1823,Lepus americanus Erxleben 1777
3823,40103,191.7884,1.2e-05,Terrestrial,2D,2D,Canis latrans Say 1823,Lepus americanus Erxleben 1777
3824,40103,150.8468,2.6899999999999997e-05,Terrestrial,2D,2D,Canis latrans Say 1823,Lepus americanus Erxleben 1777
3825,40104,10.5922,4.83e-06,Terrestrial,2D,2D,Lynx canadensis Kerr 1792,Lepus americanus Erxleben 1777
3826,40104,12.6484,3.93e-06,Terrestrial,2D,2D,Lynx canadensis Kerr 1792,Lepus americanus Erxleben 1777
3827,40104,35.6764,4.86e-06,Terrestrial,2D,2D,Lynx canadensis Kerr 1792,Lepus americanus Erxleben 1777
3828,40104,68.6435,1.12e-05,Terrestrial,2D,2D,Lynx canadensis Kerr 1792,Lepus americanus Erxleben 1777
3829,40104,98.7715,7.94e-06,Terrestrial,2D,2D,Lynx canadensis Kerr 1792,Lepus americanus Erxleben 1777
3830,40104,150.4481,1.12e-05,Terrestrial,2D,2D,Lynx canadensis Kerr 1792,Lepus americanus Erxleben 1777
3831,40104,124.4375,1.42e-05,Terrestrial,2D,2D,Lynx canadensis Kerr 1792,Lepus americanus Erxleben 1777
3832,40104,191.4481,1.25e-05,Terrestrial,2D,2D,Lynx canadensis Kerr 1792,Lepus americanus Erxleben 1777
3833,40105,2.0,2.22e-06,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Pleuronectes platessa DO
3834,40105,4.0,6.83e-06,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Pleuronectes platessa DO
3835,40105,8.0,2.9199999999999998e-05,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Pleuronectes platessa DO
3836,40105,16.0,5.870000000000001e-05,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Pleuronectes platessa DO
3837,40105,32.0,9.82e-05,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Pleuronectes platessa DO
3838,40105,64.0,0.000124488,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Pleuronectes platessa DO
3839,40106,3.0,5e-06,Terrestrial,3D,3D,Nesticodes rufipes (Lucas 1846),Musca domestica Linnaeus 1758
3840,40106,4.0,8.12e-06,Terrestrial,3D,3D,Nesticodes rufipes (Lucas 1846),Musca domestica Linnaeus 1758
3841,40106,10.0,1.22e-05,Terrestrial,3D,3D,Nesticodes rufipes (Lucas 1846),Musca domestica Linnaeus 1758
3842,40106,15.0,2.1e-05,Terrestrial,3D,3D,Nesticodes rufipes (Lucas 1846),Musca domestica Linnaeus 1758
3843,40106,20.0,1.65e-05,Terrestrial,3D,3D,Nesticodes rufipes (Lucas 1846),Musca domestica Linnaeus 1758
3844,40107,5.0,1.06e-06,Terrestrial,3D,3D,Grammonota trivittata Banks 1895,Prokelisia spp.
3845,40107,10.0,2.32e-06,Terrestrial,3D,3D,Grammonota trivittata Banks 1895,Prokelisia spp.
3846,40107,15.0,3.63e-06,Terrestrial,3D,3D,Grammonota trivittata Banks 1895,Prokelisia spp.
3847,40107,25.0,6.14e-06,Terrestrial,3D,3D,Grammonota trivittata Banks 1895,Prokelisia spp.
3848,40107,50.0,1.31e-05,Terrestrial,3D,3D,Grammonota trivittata Banks 1895,Prokelisia spp.
3849,40108,3.0,0.0,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3850,40108,3.0,0.0,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3851,40108,3.0,0.0,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3852,40108,3.0,0.0,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3853,40108,3.0,0.0,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3854,40108,3.0,0.0011111110000000001,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3855,40108,3.0,0.0011111110000000001,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3856,40108,3.0,0.0011111110000000001,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3857,40108,3.0,0.0022222220000000003,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3858,40108,3.0,0.0022222220000000003,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3859,40108,6.0,0.0,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3860,40108,6.0,0.0,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3861,40108,6.0,0.0,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3862,40108,6.0,0.0,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3863,40108,6.0,0.0,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3864,40108,6.0,0.0,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3865,40108,6.0,0.0011111110000000001,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3866,40108,6.0,0.0011111110000000001,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3867,40108,6.0,0.0011111110000000001,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3868,40108,6.0,0.0022222220000000003,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3869,40108,6.0,0.0022222220000000003,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3870,40108,10.0,0.0,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3871,40108,10.0,0.0011111110000000001,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3872,40108,10.0,0.0022222220000000003,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3873,40108,10.0,0.003333333,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3874,40108,10.0,0.003333333,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3875,40108,10.0,0.007777778000000001,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3876,40108,18.0,0.0,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3877,40108,18.0,0.0011111110000000001,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3878,40108,18.0,0.0022222220000000003,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3879,40108,18.0,0.0044444440000000005,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3880,40108,18.0,0.005555556,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3881,40108,18.0,0.007777778000000001,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3882,40108,18.0,0.012222222,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3883,40108,18.0,0.0,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3884,40108,18.0,0.012222222,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3885,40108,30.0,0.003333333,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3886,40108,30.0,0.003333333,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3887,40108,30.0,0.0011111110000000001,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3888,40108,30.0,0.007777778000000001,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3889,40108,30.0,0.007777778000000001,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3890,40108,30.0,0.007777778000000001,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3891,40108,30.0,0.012222222,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3892,40108,30.0,0.015555556000000002,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3893,40108,55.0,0.003333333,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3894,40108,55.0,0.006666666999999999,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3895,40108,55.0,0.02,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3896,40108,55.0,0.021111111000000002,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3897,40108,55.0,0.024444444,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3898,40108,55.0,0.026666667,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3899,40108,97.0,0.003333333,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3900,40108,97.0,0.027777778,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3901,40108,97.0,0.028888888999999997,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3902,40108,97.0,0.04,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3903,40108,173.0,0.013333333000000001,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3904,40108,173.0,0.014444443999999999,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3905,40108,173.0,0.024444444,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3906,40108,173.0,0.053333333,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3907,40108,306.0,0.014444443999999999,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3908,40108,306.0,0.03,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3909,40108,306.0,0.034444444,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3910,40108,306.0,0.043333332999999995,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3911,40108,306.0,0.07666666700000001,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3912,40109,3.0,0.0,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3913,40109,3.0,0.0,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3914,40109,3.0,0.0,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3915,40109,3.0,0.0,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3916,40109,3.0,0.0,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3917,40109,3.0,0.0,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3918,40109,3.0,0.0,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3919,40109,3.0,0.0011111110000000001,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3920,40109,3.0,0.0011111110000000001,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3921,40109,3.0,0.0011111110000000001,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3922,40109,3.0,0.0011111110000000001,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3923,40109,3.0,0.0022222220000000003,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
3924,40109,3.0,0.0022222220000000003,Marine,2D,2D,Crangon crangon (Linnaeus 1758),Macoma balthica (Linnaeus 1758)
